Episode: 262/1000, Scores(Time Frames): 160, Total Rewards(adjusted): 4.6e+02, Epsilon: 0.1
Episode: 263/1000, Scores(Time Frames): 176, Total Rewards(adjusted): 3.4e+02, Epsilon: 0.1
Episode: 264/1000, Scores(Time Frames): 207, Total Rewards(adjusted): 6.1e+02, Epsilon: 0.1
Episode: 265/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 4.6e+02, Epsilon: 0.1
Episode: 266/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 4.3e+02, Epsilon: 0.1
Episode: 267/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 6e+01, Epsilon: 0.1
Episode: 268/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 7e+01, Epsilon: 0.1
Episode: 269/1000, Scores(Time Frames): 248, Total Rewards(adjusted): 1e+03, Epsilon: 0.1
Episode: 270/1000, Scores(Time Frames): 334, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 271/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.8e+02, Epsilon: 0.1
Episode: 272/1000, Scores(Time Frames): 244, Total Rewards(adjusted): 5.6e+02, Epsilon: 0.1
Episode: 273/1000, Scores(Time Frames): 131, Total Rewards(adjusted): 4.3e+02, Epsilon: 0.1
Episode: 274/1000, Scores(Time Frames): 208, Total Rewards(adjusted): 6e+02, Epsilon: 0.1
Episode: 275/1000, Scores(Time Frames): 159, Total Rewards(adjusted): 3.6e+02, Epsilon: 0.1
Episode: 276/1000, Scores(Time Frames): 207, Total Rewards(adjusted): 5.5e+02, Epsilon: 0.1
Episode: 277/1000, Scores(Time Frames): 81, Total Rewards(adjusted): 4.6e+01, Epsilon: 0.1
Episode: 278/1000, Scores(Time Frames): 267, Total Rewards(adjusted): 1e+03, Epsilon: 0.1
Episode: 279/1000, Scores(Time Frames): 134, Total Rewards(adjusted): 4.5e+02, Epsilon: 0.1
Episode: 280/1000, Scores(Time Frames): 146, Total Rewards(adjusted): 4.1e+02, Epsilon: 0.1
Episode: 281/1000, Scores(Time Frames): 153, Total Rewards(adjusted): 5.5e+02, Epsilon: 0.1
Episode: 282/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 1.7e+02, Epsilon: 0.1
Episode: 283/1000, Scores(Time Frames): 182, Total Rewards(adjusted): 3.3e+02, Epsilon: 0.1
Episode: 284/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 5e+02, Epsilon: 0.1
Episode: 285/1000, Scores(Time Frames): 265, Total Rewards(adjusted): 9.1e+02, Epsilon: 0.1
Episode: 286/1000, Scores(Time Frames): 87, Total Rewards(adjusted): 7.9e+01, Epsilon: 0.1
Episode: 287/1000, Scores(Time Frames): 205, Total Rewards(adjusted): 6.1e+02, Epsilon: 0.1
Episode: 288/1000, Scores(Time Frames): 230, Total Rewards(adjusted): 1.2e+03, Epsilon: 0.1
Episode: 289/1000, Scores(Time Frames): 226, Total Rewards(adjusted): 1.2e+03, Epsilon: 0.1
Episode: 290/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.4e+02, Epsilon: 0.1
Episode: 291/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.1e+02, Epsilon: 0.1
Episode: 292/1000, Scores(Time Frames): 334, Total Rewards(adjusted): 8.8e+02, Epsilon: 0.1
Episode: 293/1000, Scores(Time Frames): 202, Total Rewards(adjusted): 6.4e+02, Epsilon: 0.1
Episode: 294/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 1.7e+02, Epsilon: 0.1
Episode: 295/1000, Scores(Time Frames): 176, Total Rewards(adjusted): 5e+02, Epsilon: 0.1
Episode: 296/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 2e+02, Epsilon: 0.1
Episode: 297/1000, Scores(Time Frames): 95, Total Rewards(adjusted): 4e+01, Epsilon: 0.1
Episode: 298/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 2.5e+02, Epsilon: 0.1
Episode: 299/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 1.3e+02, Epsilon: 0.1
Episode: 300/1000, Scores(Time Frames): 139, Total Rewards(adjusted): 4.4e+02, Epsilon: 0.1
Episode: 301/1000, Scores(Time Frames): 217, Total Rewards(adjusted): 7.3e+02, Epsilon: 0.1
Episode: 302/1000, Scores(Time Frames): 190, Total Rewards(adjusted): 6.2e+02, Epsilon: 0.1
Episode: 303/1000, Scores(Time Frames): 158, Total Rewards(adjusted): 2.5e+02, Epsilon: 0.1
Episode: 304/1000, Scores(Time Frames): 153, Total Rewards(adjusted): 3.3e+02, Epsilon: 0.1
Episode: 305/1000, Scores(Time Frames): 150, Total Rewards(adjusted): 5.2e+02, Epsilon: 0.1
Episode: 306/1000, Scores(Time Frames): 285, Total Rewards(adjusted): 5.5e+02, Epsilon: 0.1
Episode: 307/1000, Scores(Time Frames): 142, Total Rewards(adjusted): 5.8e+02, Epsilon: 0.1
Episode: 308/1000, Scores(Time Frames): 84, Total Rewards(adjusted): 3.1e+01, Epsilon: 0.1
Episode: 309/1000, Scores(Time Frames): 253, Total Rewards(adjusted): 8.5e+02, Epsilon: 0.1
Episode: 310/1000, Scores(Time Frames): 284, Total Rewards(adjusted): 1e+03, Epsilon: 0.1
Episode: 311/1000, Scores(Time Frames): 143, Total Rewards(adjusted): 5.5e+02, Epsilon: 0.1
Episode: 312/1000, Scores(Time Frames): 174, Total Rewards(adjusted): 2.5e+02, Epsilon: 0.1
Episode: 313/1000, Scores(Time Frames): 304, Total Rewards(adjusted): 8.5e+02, Epsilon: 0.1
Episode: 314/1000, Scores(Time Frames): 164, Total Rewards(adjusted): 2.2e+02, Epsilon: 0.1
Episode: 315/1000, Scores(Time Frames): 247, Total Rewards(adjusted): 7.4e+02, Epsilon: 0.1
Episode: 316/1000, Scores(Time Frames): 231, Total Rewards(adjusted): 7.7e+02, Epsilon: 0.1
Episode: 317/1000, Scores(Time Frames): 266, Total Rewards(adjusted): 5.8e+02, Epsilon: 0.1
Episode: 318/1000, Scores(Time Frames): 136, Total Rewards(adjusted): 3e+02, Epsilon: 0.1
Episode: 319/1000, Scores(Time Frames): 132, Total Rewards(adjusted): 4.1e+02, Epsilon: 0.1
Episode: 320/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 1.7e+02, Epsilon: 0.1
Episode: 321/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 2.1e+02, Epsilon: 0.1
Episode: 322/1000, Scores(Time Frames): 311, Total Rewards(adjusted): 1.2e+03, Epsilon: 0.1
Episode: 323/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.4e+02, Epsilon: 0.1
Episode: 324/1000, Scores(Time Frames): 149, Total Rewards(adjusted): 4.4e+02, Epsilon: 0.1
Episode: 325/1000, Scores(Time Frames): 153, Total Rewards(adjusted): 3.5e+02, Epsilon: 0.1
Episode: 326/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 4.7e+02, Epsilon: 0.1
Episode: 327/1000, Scores(Time Frames): 273, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 328/1000, Scores(Time Frames): 276, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 329/1000, Scores(Time Frames): 171, Total Rewards(adjusted): 4.2e+02, Epsilon: 0.1
Episode: 330/1000, Scores(Time Frames): 227, Total Rewards(adjusted): 8.1e+02, Epsilon: 0.1
Episode: 331/1000, Scores(Time Frames): 223, Total Rewards(adjusted): 9.6e+02, Epsilon: 0.1
Episode: 332/1000, Scores(Time Frames): 269, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 333/1000, Scores(Time Frames): 126, Total Rewards(adjusted): 1.9e+02, Epsilon: 0.1
Episode: 334/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 2.4e+02, Epsilon: 0.1
Episode: 335/1000, Scores(Time Frames): 263, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 336/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 4.4e+02, Epsilon: 0.1
Episode: 337/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 4.8e+02, Epsilon: 0.1
Episode: 338/1000, Scores(Time Frames): 224, Total Rewards(adjusted): 1.2e+03, Epsilon: 0.1
Episode: 339/1000, Scores(Time Frames): 244, Total Rewards(adjusted): 1e+03, Epsilon: 0.1
Episode: 340/1000, Scores(Time Frames): 141, Total Rewards(adjusted): 4.3e+02, Epsilon: 0.1
Episode: 341/1000, Scores(Time Frames): 266, Total Rewards(adjusted): 8e+02, Epsilon: 0.1
Episode: 342/1000, Scores(Time Frames): 242, Total Rewards(adjusted): 1.2e+03, Epsilon: 0.1
Episode: 343/1000, Scores(Time Frames): 227, Total Rewards(adjusted): 6.7e+02, Epsilon: 0.1
Episode: 344/1000, Scores(Time Frames): 233, Total Rewards(adjusted): 1.2e+03, Epsilon: 0.1
Episode: 345/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3e+02, Epsilon: 0.1
Episode: 346/1000, Scores(Time Frames): 281, Total Rewards(adjusted): 5.5e+02, Epsilon: 0.1
Episode: 347/1000, Scores(Time Frames): 144, Total Rewards(adjusted): 5.7e+02, Epsilon: 0.1
Episode: 348/1000, Scores(Time Frames): 165, Total Rewards(adjusted): 5.6e+02, Epsilon: 0.1
Episode: 349/1000, Scores(Time Frames): 284, Total Rewards(adjusted): 7.7e+02, Epsilon: 0.1
Episode: 350/1000, Scores(Time Frames): 188, Total Rewards(adjusted): 4.7e+02, Epsilon: 0.1
Episode: 351/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.7e+02, Epsilon: 0.1
Episode: 352/1000, Scores(Time Frames): 286, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 353/1000, Scores(Time Frames): 270, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 354/1000, Scores(Time Frames): 131, Total Rewards(adjusted): 3.4e+02, Epsilon: 0.1
Episode: 355/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 2.1e+02, Epsilon: 0.1
Episode: 356/1000, Scores(Time Frames): 137, Total Rewards(adjusted): 3.4e+02, Epsilon: 0.1
Episode: 357/1000, Scores(Time Frames): 156, Total Rewards(adjusted): 2.1e+02, Epsilon: 0.1
Episode: 358/1000, Scores(Time Frames): 334, Total Rewards(adjusted): 1e+03, Epsilon: 0.1
Episode: 359/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 2e+02, Epsilon: 0.1
Episode: 360/1000, Scores(Time Frames): 299, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 361/1000, Scores(Time Frames): 243, Total Rewards(adjusted): 1.2e+03, Epsilon: 0.1
Episode: 362/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 1.7e+02, Epsilon: 0.1
Episode: 363/1000, Scores(Time Frames): 157, Total Rewards(adjusted): 7.1e+02, Epsilon: 0.1
Episode: 364/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.5e+02, Epsilon: 0.1
Episode: 365/1000, Scores(Time Frames): 327, Total Rewards(adjusted): 9.8e+02, Epsilon: 0.1
Episode: 366/1000, Scores(Time Frames): 289, Total Rewards(adjusted): 1.2e+03, Epsilon: 0.1
Episode: 367/1000, Scores(Time Frames): 292, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 368/1000, Scores(Time Frames): 238, Total Rewards(adjusted): 7.2e+02, Epsilon: 0.1
Episode: 369/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.3e+02, Epsilon: 0.1
Episode: 370/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.1e+02, Epsilon: 0.1
Episode: 371/1000, Scores(Time Frames): 143, Total Rewards(adjusted): 5.1e+02, Epsilon: 0.1
Episode: 372/1000, Scores(Time Frames): 220, Total Rewards(adjusted): 9.4e+02, Epsilon: 0.1
Episode: 373/1000, Scores(Time Frames): 256, Total Rewards(adjusted): 1e+03, Epsilon: 0.1
Episode: 374/1000, Scores(Time Frames): 298, Total Rewards(adjusted): 7.4e+02, Epsilon: 0.1
Episode: 375/1000, Scores(Time Frames): 147, Total Rewards(adjusted): 6.4e+02, Epsilon: 0.1
Episode: 376/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 4.4e+02, Epsilon: 0.1
Episode: 377/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 2.8e+02, Epsilon: 0.1
Episode: 378/1000, Scores(Time Frames): 221, Total Rewards(adjusted): 8.2e+02, Epsilon: 0.1
Episode: 379/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 1.9e+02, Epsilon: 0.1
Episode: 380/1000, Scores(Time Frames): 262, Total Rewards(adjusted): 1.2e+03, Epsilon: 0.1
Episode: 381/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 2.1e+02, Epsilon: 0.1
Episode: 382/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 2.1e+02, Epsilon: 0.1
Episode: 383/1000, Scores(Time Frames): 301, Total Rewards(adjusted): 8.5e+02, Epsilon: 0.1
Episode: 384/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 2.3e+02, Epsilon: 0.1
Episode: 385/1000, Scores(Time Frames): 151, Total Rewards(adjusted): 3.8e+02, Epsilon: 0.1
Episode: 386/1000, Scores(Time Frames): 328, Total Rewards(adjusted): 1e+03, Epsilon: 0.1
Episode: 387/1000, Scores(Time Frames): 150, Total Rewards(adjusted): 5.9e+02, Epsilon: 0.1
Episode: 388/1000, Scores(Time Frames): 308, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 389/1000, Scores(Time Frames): 157, Total Rewards(adjusted): 4.6e+02, Epsilon: 0.1
Episode: 390/1000, Scores(Time Frames): 198, Total Rewards(adjusted): 7.3e+02, Epsilon: 0.1
Episode: 391/1000, Scores(Time Frames): 149, Total Rewards(adjusted): 2.8e+02, Epsilon: 0.1
Episode: 392/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.4e+02, Epsilon: 0.1
Episode: 393/1000, Scores(Time Frames): 137, Total Rewards(adjusted): 4e+02, Epsilon: 0.1
Episode: 394/1000, Scores(Time Frames): 334, Total Rewards(adjusted): 6.5e+02, Epsilon: 0.1
Episode: 395/1000, Scores(Time Frames): 215, Total Rewards(adjusted): 1.6e+02, Epsilon: 0.1
Episode: 396/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 4e+02, Epsilon: 0.1
Episode: 397/1000, Scores(Time Frames): 281, Total Rewards(adjusted): 5.9e+02, Epsilon: 0.1
Episode: 398/1000, Scores(Time Frames): 212, Total Rewards(adjusted): 7.7e+02, Epsilon: 0.1
Episode: 399/1000, Scores(Time Frames): 167, Total Rewards(adjusted): 1.8e+02, Epsilon: 0.1
Episode: 400/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 1.8e+02, Epsilon: 0.1
Episode: 401/1000, Scores(Time Frames): 209, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 402/1000, Scores(Time Frames): 158, Total Rewards(adjusted): 6.7e+02, Epsilon: 0.1
Episode: 403/1000, Scores(Time Frames): 212, Total Rewards(adjusted): 7.4e+02, Epsilon: 0.1
Episode: 404/1000, Scores(Time Frames): 235, Total Rewards(adjusted): 8.9e+02, Epsilon: 0.1
Episode: 405/1000, Scores(Time Frames): 142, Total Rewards(adjusted): 4.1e+02, Epsilon: 0.1
Episode: 406/1000, Scores(Time Frames): 184, Total Rewards(adjusted): 8.6e+02, Epsilon: 0.1
Episode: 407/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.7e+02, Epsilon: 0.1
Episode: 408/1000, Scores(Time Frames): 194, Total Rewards(adjusted): 5.1e+02, Epsilon: 0.1
Episode: 409/1000, Scores(Time Frames): 263, Total Rewards(adjusted): 7.8e+02, Epsilon: 0.1
Episode: 410/1000, Scores(Time Frames): 163, Total Rewards(adjusted): 5.6e+02, Epsilon: 0.1
Episode: 411/1000, Scores(Time Frames): 186, Total Rewards(adjusted): 7.1e+02, Epsilon: 0.1
Episode: 412/1000, Scores(Time Frames): 239, Total Rewards(adjusted): 9.3e+02, Epsilon: 0.1
Episode: 413/1000, Scores(Time Frames): 280, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 414/1000, Scores(Time Frames): 235, Total Rewards(adjusted): 8e+02, Epsilon: 0.1
Episode: 415/1000, Scores(Time Frames): 239, Total Rewards(adjusted): 7e+02, Epsilon: 0.1
Episode: 416/1000, Scores(Time Frames): 316, Total Rewards(adjusted): 1e+03, Epsilon: 0.1
Episode: 417/1000, Scores(Time Frames): 247, Total Rewards(adjusted): 7.5e+02, Epsilon: 0.1
Episode: 418/1000, Scores(Time Frames): 225, Total Rewards(adjusted): 5.8e+02, Epsilon: 0.1
Episode: 419/1000, Scores(Time Frames): 158, Total Rewards(adjusted): 2.7e+02, Epsilon: 0.1
Episode: 420/1000, Scores(Time Frames): 183, Total Rewards(adjusted): 6.5e+02, Epsilon: 0.1
Episode: 421/1000, Scores(Time Frames): 139, Total Rewards(adjusted): 5e+02, Epsilon: 0.1
Episode: 422/1000, Scores(Time Frames): 279, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 423/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 1.7e+02, Epsilon: 0.1
Episode: 424/1000, Scores(Time Frames): 142, Total Rewards(adjusted): 5.2e+02, Epsilon: 0.1
Episode: 425/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 1.9e+02, Epsilon: 0.1
Episode: 426/1000, Scores(Time Frames): 166, Total Rewards(adjusted): 4.4e+02, Epsilon: 0.1
Episode: 427/1000, Scores(Time Frames): 128, Total Rewards(adjusted): 4.1e+02, Epsilon: 0.1
Episode: 428/1000, Scores(Time Frames): 156, Total Rewards(adjusted): 5.3e+02, Epsilon: 0.1
Episode: 429/1000, Scores(Time Frames): 195, Total Rewards(adjusted): 7.3e+02, Epsilon: 0.1
Episode: 430/1000, Scores(Time Frames): 138, Total Rewards(adjusted): 4.2e+02, Epsilon: 0.1
Episode: 431/1000, Scores(Time Frames): 168, Total Rewards(adjusted): 7.1e+02, Epsilon: 0.1
Episode: 432/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 1.9e+02, Epsilon: 0.1
Episode: 433/1000, Scores(Time Frames): 214, Total Rewards(adjusted): 7.7e+02, Epsilon: 0.1
Episode: 434/1000, Scores(Time Frames): 155, Total Rewards(adjusted): 5e+02, Epsilon: 0.1
Episode: 435/1000, Scores(Time Frames): 167, Total Rewards(adjusted): 1.2e+02, Epsilon: 0.1
Episode: 436/1000, Scores(Time Frames): 249, Total Rewards(adjusted): 9.8e+02, Epsilon: 0.1
Episode: 437/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.7e+02, Epsilon: 0.1
Episode: 438/1000, Scores(Time Frames): 237, Total Rewards(adjusted): 6.9e+02, Epsilon: 0.1
Episode: 439/1000, Scores(Time Frames): 215, Total Rewards(adjusted): 6.9e+02, Epsilon: 0.1
Episode: 440/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 1.9e+02, Epsilon: 0.1
Episode: 441/1000, Scores(Time Frames): 304, Total Rewards(adjusted): 1.2e+03, Epsilon: 0.1
Episode: 442/1000, Scores(Time Frames): 174, Total Rewards(adjusted): 5.1e+02, Epsilon: 0.1
Episode: 443/1000, Scores(Time Frames): 328, Total Rewards(adjusted): 7.1e+02, Epsilon: 0.1
Episode: 444/1000, Scores(Time Frames): 129, Total Rewards(adjusted): 2.3e+02, Epsilon: 0.1
Episode: 445/1000, Scores(Time Frames): 184, Total Rewards(adjusted): 7.6e+02, Epsilon: 0.1
Episode: 446/1000, Scores(Time Frames): 260, Total Rewards(adjusted): 1e+03, Epsilon: 0.1
Episode: 447/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 2.9e+02, Epsilon: 0.1
Episode: 448/1000, Scores(Time Frames): 334, Total Rewards(adjusted): 1e+03, Epsilon: 0.1
Episode: 449/1000, Scores(Time Frames): 200, Total Rewards(adjusted): 9.1e+02, Epsilon: 0.1
Episode: 450/1000, Scores(Time Frames): 259, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 451/1000, Scores(Time Frames): 137, Total Rewards(adjusted): 5.1e+02, Epsilon: 0.1
Episode: 452/1000, Scores(Time Frames): 204, Total Rewards(adjusted): 5e+02, Epsilon: 0.1
Episode: 453/1000, Scores(Time Frames): 155, Total Rewards(adjusted): 4.3e+02, Epsilon: 0.1
Episode: 454/1000, Scores(Time Frames): 151, Total Rewards(adjusted): 7.1e+02, Epsilon: 0.1
Episode: 455/1000, Scores(Time Frames): 185, Total Rewards(adjusted): 4.2e+02, Epsilon: 0.1
Episode: 456/1000, Scores(Time Frames): 245, Total Rewards(adjusted): 1e+03, Epsilon: 0.1
Episode: 457/1000, Scores(Time Frames): 267, Total Rewards(adjusted): 6.8e+02, Epsilon: 0.1
Episode: 458/1000, Scores(Time Frames): 271, Total Rewards(adjusted): 1.2e+03, Epsilon: 0.1
Episode: 459/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 1.8e+02, Epsilon: 0.1
Episode: 460/1000, Scores(Time Frames): 128, Total Rewards(adjusted): 5.5e+02, Epsilon: 0.1
Episode: 461/1000, Scores(Time Frames): 293, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 462/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.4e+02, Epsilon: 0.1
Episode: 463/1000, Scores(Time Frames): 129, Total Rewards(adjusted): 3.9e+02, Epsilon: 0.1
Episode: 464/1000, Scores(Time Frames): 334, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 465/1000, Scores(Time Frames): 260, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 466/1000, Scores(Time Frames): 327, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 467/1000, Scores(Time Frames): 140, Total Rewards(adjusted): 4.8e+02, Epsilon: 0.1
Episode: 468/1000, Scores(Time Frames): 177, Total Rewards(adjusted): 7.7e+02, Epsilon: 0.1
Episode: 469/1000, Scores(Time Frames): 250, Total Rewards(adjusted): 7.9e+02, Epsilon: 0.1
Episode: 470/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.6e+02, Epsilon: 0.1
Episode: 471/1000, Scores(Time Frames): 239, Total Rewards(adjusted): 9.1e+02, Epsilon: 0.1
Episode: 472/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.6e+02, Epsilon: 0.1
Episode: 473/1000, Scores(Time Frames): 138, Total Rewards(adjusted): 5.7e+02, Epsilon: 0.1
Episode: 474/1000, Scores(Time Frames): 213, Total Rewards(adjusted): 1e+03, Epsilon: 0.1
Episode: 475/1000, Scores(Time Frames): 227, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 476/1000, Scores(Time Frames): 279, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 477/1000, Scores(Time Frames): 190, Total Rewards(adjusted): 7.1e+02, Epsilon: 0.1
Episode: 478/1000, Scores(Time Frames): 156, Total Rewards(adjusted): 5.8e+02, Epsilon: 0.1
Episode: 479/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 1.7e+02, Epsilon: 0.1
Episode: 480/1000, Scores(Time Frames): 334, Total Rewards(adjusted): 8.7e+02, Epsilon: 0.1
Episode: 481/1000, Scores(Time Frames): 247, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 482/1000, Scores(Time Frames): 137, Total Rewards(adjusted): 5.9e+02, Epsilon: 0.1
Episode: 483/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 1.1e+02, Epsilon: 0.1
Episode: 484/1000, Scores(Time Frames): 146, Total Rewards(adjusted): 7e+02, Epsilon: 0.1
Episode: 485/1000, Scores(Time Frames): 127, Total Rewards(adjusted): 9e+01, Epsilon: 0.1
Episode: 486/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.9e+02, Epsilon: 0.1
Episode: 487/1000, Scores(Time Frames): 334, Total Rewards(adjusted): 9.5e+02, Epsilon: 0.1
Episode: 488/1000, Scores(Time Frames): 289, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 489/1000, Scores(Time Frames): 160, Total Rewards(adjusted): 5.4e+02, Epsilon: 0.1
Episode: 490/1000, Scores(Time Frames): 325, Total Rewards(adjusted): 8.8e+02, Epsilon: 0.1
Episode: 491/1000, Scores(Time Frames): 220, Total Rewards(adjusted): 7.6e+02, Epsilon: 0.1
Episode: 492/1000, Scores(Time Frames): 167, Total Rewards(adjusted): 2.9e+02, Epsilon: 0.1
Episode: 493/1000, Scores(Time Frames): 294, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 494/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 2.1e+02, Epsilon: 0.1
Episode: 495/1000, Scores(Time Frames): 249, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 496/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.6e+02, Epsilon: 0.1
Episode: 497/1000, Scores(Time Frames): 264, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 498/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 8.5e+01, Epsilon: 0.1
Episode: 499/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.6e+02, Epsilon: 0.1
Episode: 500/1000, Scores(Time Frames): 161, Total Rewards(adjusted): 4.9e+02, Epsilon: 0.1
Episode: 501/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.2e+01, Epsilon: 0.1
Episode: 502/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 1.7e+02, Epsilon: 0.1
Episode: 503/1000, Scores(Time Frames): 189, Total Rewards(adjusted): 7.8e+02, Epsilon: 0.1
Episode: 504/1000, Scores(Time Frames): 261, Total Rewards(adjusted): 6.4e+02, Epsilon: 0.1
Episode: 505/1000, Scores(Time Frames): 188, Total Rewards(adjusted): 7.1e+02, Epsilon: 0.1
Episode: 506/1000, Scores(Time Frames): 142, Total Rewards(adjusted): 4.9e+02, Epsilon: 0.1
Episode: 507/1000, Scores(Time Frames): 281, Total Rewards(adjusted): 9.9e+02, Epsilon: 0.1
Episode: 508/1000, Scores(Time Frames): 140, Total Rewards(adjusted): 3.7e+02, Epsilon: 0.1
Episode: 509/1000, Scores(Time Frames): 280, Total Rewards(adjusted): 5.8e+02, Epsilon: 0.1
Episode: 510/1000, Scores(Time Frames): 287, Total Rewards(adjusted): 8.1e+02, Epsilon: 0.1
Episode: 511/1000, Scores(Time Frames): 147, Total Rewards(adjusted): 3.6e+02, Epsilon: 0.1
Episode: 512/1000, Scores(Time Frames): 261, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 513/1000, Scores(Time Frames): 172, Total Rewards(adjusted): 6.2e+02, Epsilon: 0.1
Episode: 514/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 3.1e+02, Epsilon: 0.1
Episode: 515/1000, Scores(Time Frames): 270, Total Rewards(adjusted): 7.4e+02, Epsilon: 0.1
Episode: 516/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 4.5e+02, Epsilon: 0.1
Episode: 517/1000, Scores(Time Frames): 264, Total Rewards(adjusted): 1e+03, Epsilon: 0.1
Episode: 518/1000, Scores(Time Frames): 180, Total Rewards(adjusted): 3.3e+02, Epsilon: 0.1
Episode: 519/1000, Scores(Time Frames): 299, Total Rewards(adjusted): 1.1e+03, Epsilon: 0.1
Episode: 520/1000, Scores(Time Frames): 192, Total Rewards(adjusted): 5.3e+02, Epsilon: 0.1
Episode: 521/1000, Scores(Time Frames): 125, Total Rewards(adjusted): 4.3e+01, Epsilon: 0.1
